2026-02-15 12:58:19,969 | BASE_PAGE | INFO | Opening the url "./#/auth/registration"
2026-02-15 12:58:22,792 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-15 12:58:22,797 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-title-text at index 0
2026-02-15 12:58:22,797 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Dashboard'
2026-02-15 12:58:22,802 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-button at index 0
2026-02-15 12:58:22,802 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-15 12:58:22,808 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-icon at index 0
2026-02-15 12:58:22,808 | BASE_ELEMENT | INFO | Checking  that icon 'Icon is visible'
2026-02-15 12:58:22,813 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-title-text at index 0
2026-02-15 12:58:22,813 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-15 12:58:22,818 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-title-text at index 0
2026-02-15 12:58:22,818 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Logout'
2026-02-15 12:58:22,822 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-button at index 0
2026-02-15 12:58:22,822 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-15 12:58:22,827 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-icon at index 0
2026-02-15 12:58:22,827 | BASE_ELEMENT | INFO | Checking  that icon 'Icon is visible'
2026-02-15 12:58:22,834 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-title-text at index 0
2026-02-15 12:58:22,834 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-15 12:58:22,839 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-title-text at index 0
2026-02-15 12:58:22,839 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Courses'
2026-02-15 12:58:22,843 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-button at index 0
2026-02-15 12:58:22,843 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-15 12:58:22,849 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-icon at index 0
2026-02-15 12:58:22,849 | BASE_ELEMENT | INFO | Checking  that icon 'Icon is visible'
2026-02-15 12:58:22,853 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-title-text at index 0
2026-02-15 12:58:22,853 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-15 12:58:22,858 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-title-text at index 0
2026-02-15 12:58:22,858 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Dashboard'
2026-02-15 12:58:22,864 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-button at index 0
2026-02-15 12:58:22,864 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
