2026-02-15 12:58:49,252 | BASE_PAGE | INFO | Opening the url "./#/auth/registration"
2026-02-15 12:58:51,444 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-icon at index 0
2026-02-15 12:58:51,444 | BASE_ELEMENT | INFO | Checking  that icon 'Icon is visible'
2026-02-15 12:58:51,467 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-title-text at index 0
2026-02-15 12:58:51,467 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-15 12:58:51,500 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-title-text at index 0
2026-02-15 12:58:51,500 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Courses'
2026-02-15 12:58:51,517 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-button at index 0
2026-02-15 12:58:51,517 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-15 12:58:51,552 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-icon at index 0
2026-02-15 12:58:51,552 | BASE_ELEMENT | INFO | Checking  that icon 'Icon is visible'
2026-02-15 12:58:51,572 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-title-text at index 0
2026-02-15 12:58:51,572 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-15 12:58:51,588 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-title-text at index 0
2026-02-15 12:58:51,588 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Dashboard'
2026-02-15 12:58:51,606 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-button at index 0
2026-02-15 12:58:51,607 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-15 12:58:51,623 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-button at index 0
2026-02-15 12:58:51,623 | BASE_ELEMENT | INFO | Clicking button 'Button'
2026-02-15 12:58:51,717 | BASE_COMPONENT | INFO | Checking that current url mathes pattern ".*/#/auth/login"
2026-02-15 12:58:51,735 | BASE_ELEMENT | INFO | Getting locator with data-testid=authentication-ui-course-title-text at index 0
2026-02-15 12:58:51,735 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'UI Course'
2026-02-15 12:58:51,757 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-email-input at index 0
2026-02-15 12:58:51,757 | BASE_ELEMENT | INFO | Checking  that input 'Login input is visible'
2026-02-15 12:58:51,767 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-password-input at index 0
2026-02-15 12:58:51,767 | BASE_ELEMENT | INFO | Checking  that input 'Password input is visible'
2026-02-15 12:58:51,774 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-page-login-button at index 0
2026-02-15 12:58:51,774 | BASE_ELEMENT | INFO | Checking  that button 'Auth is visible'
2026-02-15 12:58:51,783 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-page-registration-link at index 0
2026-02-15 12:58:51,783 | BASE_ELEMENT | INFO | Checking  that button 'Registation is visible'
2026-02-15 12:58:51,793 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-email-input at index 0
2026-02-15 12:58:51,794 | INPUT | INFO | Fill 'input' 'Login input' to value 'user_mail@gmail.com'
2026-02-15 12:58:51,822 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-email-input at index 0
2026-02-15 12:58:51,822 | INPUT | INFO | Checking that 'input' 'Login input' has value 'user_mail@gmail.com'
2026-02-15 12:58:51,834 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-password-input at index 0
2026-02-15 12:58:51,834 | INPUT | INFO | Fill 'input' 'Password input' to value 'password123'
2026-02-15 12:58:51,861 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-password-input at index 0
2026-02-15 12:58:51,862 | INPUT | INFO | Checking that 'input' 'Password input' has value 'password123'
2026-02-15 12:58:51,871 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-page-login-button at index 0
2026-02-15 12:58:51,871 | BASE_ELEMENT | INFO | Clicking button 'Auth'
2026-02-15 12:58:52,033 | BASE_PAGE | INFO | Checking that current url mathes pattern ".*/#/dashboard"
2026-02-15 12:58:52,049 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-toolbar-title-text at index 0
2026-02-15 12:58:52,050 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-15 12:58:52,070 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-toolbar-title-text at index 0
2026-02-15 12:58:52,070 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Dashboard'
