2026-02-15 12:59:03,010 | BASE_PAGE | INFO | Opening the url "./#/auth/registration"
2026-02-15 12:59:06,599 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-15 12:59:06,603 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-icon at index 0
2026-02-15 12:59:06,603 | BASE_ELEMENT | INFO | Checking  that icon 'Icon is visible'
2026-02-15 12:59:06,609 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-title-text at index 0
2026-02-15 12:59:06,609 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-15 12:59:06,614 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-title-text at index 0
2026-02-15 12:59:06,614 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Dashboard'
2026-02-15 12:59:06,619 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-button at index 0
2026-02-15 12:59:06,619 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-15 12:59:06,624 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-icon at index 0
2026-02-15 12:59:06,624 | BASE_ELEMENT | INFO | Checking  that icon 'Icon is visible'
2026-02-15 12:59:06,629 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-title-text at index 0
2026-02-15 12:59:06,629 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-15 12:59:06,634 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-title-text at index 0
2026-02-15 12:59:06,634 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Logout'
2026-02-15 12:59:06,639 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-button at index 0
2026-02-15 12:59:06,639 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-15 12:59:06,644 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-icon at index 0
2026-02-15 12:59:06,644 | BASE_ELEMENT | INFO | Checking  that icon 'Icon is visible'
2026-02-15 12:59:06,649 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-title-text at index 0
2026-02-15 12:59:06,649 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-15 12:59:06,654 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-title-text at index 0
2026-02-15 12:59:06,654 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Courses'
2026-02-15 12:59:06,658 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-button at index 0
2026-02-15 12:59:06,659 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-15 12:59:06,663 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-icon at index 0
2026-02-15 12:59:06,663 | BASE_ELEMENT | INFO | Checking  that icon 'Icon is visible'
2026-02-15 12:59:06,668 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-title-text at index 0
2026-02-15 12:59:06,668 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-15 12:59:06,672 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-title-text at index 0
2026-02-15 12:59:06,672 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Dashboard'
2026-02-15 12:59:06,677 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-button at index 0
2026-02-15 12:59:06,677 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
