2026-02-07 11:51:03,880 | BASE_PAGE | INFO | Opening the url "./#/auth/registration"
2026-02-07 11:51:06,203 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-title-text at index 0
2026-02-07 11:51:06,203 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Logout'
2026-02-07 11:51:06,231 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-button at index 0
2026-02-07 11:51:06,231 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-07 11:51:06,257 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-icon at index 0
2026-02-07 11:51:06,257 | BASE_ELEMENT | INFO | Checking  that icon 'Icon is visible'
2026-02-07 11:51:06,271 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-title-text at index 0
2026-02-07 11:51:06,271 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-07 11:51:06,282 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-title-text at index 0
2026-02-07 11:51:06,283 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Courses'
2026-02-07 11:51:06,294 | BASE_ELEMENT | INFO | Getting locator with data-testid=courses-drawer-list-item-button at index 0
2026-02-07 11:51:06,294 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-07 11:51:06,304 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-icon at index 0
2026-02-07 11:51:06,305 | BASE_ELEMENT | INFO | Checking  that icon 'Icon is visible'
2026-02-07 11:51:06,321 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-title-text at index 0
2026-02-07 11:51:06,321 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-07 11:51:06,332 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-title-text at index 0
2026-02-07 11:51:06,332 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Dashboard'
2026-02-07 11:51:06,344 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-button at index 0
2026-02-07 11:51:06,344 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-07 11:51:06,359 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-button at index 0
2026-02-07 11:51:06,359 | BASE_ELEMENT | INFO | Clicking button 'Button'
2026-02-07 11:51:06,423 | BASE_COMPONENT | INFO | Checking that current url mathes pattern ".*/#/auth/login"
2026-02-07 11:51:06,437 | BASE_ELEMENT | INFO | Getting locator with data-testid=authentication-ui-course-title-text at index 0
2026-02-07 11:51:06,437 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'UI Course'
2026-02-07 11:51:06,443 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-email-input at index 0
2026-02-07 11:51:06,443 | BASE_ELEMENT | INFO | Checking  that input 'Login input is visible'
2026-02-07 11:51:06,449 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-password-input at index 0
2026-02-07 11:51:06,449 | BASE_ELEMENT | INFO | Checking  that input 'Password input is visible'
2026-02-07 11:51:06,456 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-page-login-button at index 0
2026-02-07 11:51:06,456 | BASE_ELEMENT | INFO | Checking  that button 'Auth is visible'
2026-02-07 11:51:06,462 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-page-registration-link at index 0
2026-02-07 11:51:06,463 | BASE_ELEMENT | INFO | Checking  that button 'Registation is visible'
2026-02-07 11:51:06,468 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-email-input at index 0
2026-02-07 11:51:06,469 | INPUT | INFO | Fill 'input' 'Login input' to value 'user_mail@gmail.com'
2026-02-07 11:51:06,486 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-email-input at index 0
2026-02-07 11:51:06,486 | INPUT | INFO | Checking that 'input' 'Login input' has value 'user_mail@gmail.com'
2026-02-07 11:51:06,494 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-password-input at index 0
2026-02-07 11:51:06,494 | INPUT | INFO | Fill 'input' 'Password input' to value 'password123'
2026-02-07 11:51:06,518 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-password-input at index 0
2026-02-07 11:51:06,518 | INPUT | INFO | Checking that 'input' 'Password input' has value 'password123'
2026-02-07 11:51:06,528 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-page-login-button at index 0
2026-02-07 11:51:06,529 | BASE_ELEMENT | INFO | Clicking button 'Auth'
2026-02-07 11:51:06,627 | BASE_PAGE | INFO | Checking that current url mathes pattern ".*/#/dashboard"
2026-02-07 11:51:06,642 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-toolbar-title-text at index 0
2026-02-07 11:51:06,642 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-07 11:51:06,665 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-toolbar-title-text at index 0
2026-02-07 11:51:06,665 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Dashboard'
