2026-02-07 11:51:08,338 | BASE_PAGE | INFO | Opening the url "./#/auth/registration"
2026-02-07 11:51:10,365 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Dashboard'
2026-02-07 11:51:10,379 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-drawer-list-item-button at index 0
2026-02-07 11:51:10,380 | BASE_ELEMENT | INFO | Checking  that button 'Button is visible'
2026-02-07 11:51:10,395 | BASE_ELEMENT | INFO | Getting locator with data-testid=logout-drawer-list-item-button at index 0
2026-02-07 11:51:10,395 | BASE_ELEMENT | INFO | Clicking button 'Button'
2026-02-07 11:51:10,501 | BASE_COMPONENT | INFO | Checking that current url mathes pattern ".*/#/auth/login"
2026-02-07 11:51:10,517 | BASE_ELEMENT | INFO | Getting locator with data-testid=authentication-ui-course-title-text at index 0
2026-02-07 11:51:10,518 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'UI Course'
2026-02-07 11:51:10,536 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-email-input at index 0
2026-02-07 11:51:10,536 | BASE_ELEMENT | INFO | Checking  that input 'Login input is visible'
2026-02-07 11:51:10,547 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-password-input at index 0
2026-02-07 11:51:10,548 | BASE_ELEMENT | INFO | Checking  that input 'Password input is visible'
2026-02-07 11:51:10,557 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-page-login-button at index 0
2026-02-07 11:51:10,557 | BASE_ELEMENT | INFO | Checking  that button 'Auth is visible'
2026-02-07 11:51:10,564 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-page-registration-link at index 0
2026-02-07 11:51:10,564 | BASE_ELEMENT | INFO | Checking  that button 'Registation is visible'
2026-02-07 11:51:10,572 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-email-input at index 0
2026-02-07 11:51:10,572 | INPUT | INFO | Fill 'input' 'Login input' to value 'user_mail@gmail.com'
2026-02-07 11:51:10,599 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-email-input at index 0
2026-02-07 11:51:10,600 | INPUT | INFO | Checking that 'input' 'Login input' has value 'user_mail@gmail.com'
2026-02-07 11:51:10,609 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-password-input at index 0
2026-02-07 11:51:10,609 | INPUT | INFO | Fill 'input' 'Password input' to value 'password123'
2026-02-07 11:51:10,636 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-form-password-input at index 0
2026-02-07 11:51:10,636 | INPUT | INFO | Checking that 'input' 'Password input' has value 'password123'
2026-02-07 11:51:10,647 | BASE_ELEMENT | INFO | Getting locator with data-testid=login-page-login-button at index 0
2026-02-07 11:51:10,648 | BASE_ELEMENT | INFO | Clicking button 'Auth'
2026-02-07 11:51:10,814 | BASE_PAGE | INFO | Checking that current url mathes pattern ".*/#/dashboard"
2026-02-07 11:51:10,829 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-toolbar-title-text at index 0
2026-02-07 11:51:10,830 | BASE_ELEMENT | INFO | Checking  that text 'Tittle is visible'
2026-02-07 11:51:10,854 | BASE_ELEMENT | INFO | Getting locator with data-testid=dashboard-toolbar-title-text at index 0
2026-02-07 11:51:10,855 | BASE_ELEMENT | INFO | Checking  that text 'Tittle' has text 'Dashboard'
